423,1434412800.0,80
424,1434416400.0,77
425,1434420000.0,77
426,1434420000.0,76
427,1434420000.0,76
428,1434420000.0,73
429,1434423600.0,73
430,1434423600.0,73
431,1434427200.0,73
432,1434430800.0,73
433,1434434400.0,73
434,1434434400.0,72
435,1434438000.0,71
436,1434438000.0,71
437,1434441600.0,70
438,1434441600.0,70
439,1434445200.0,71
440,1434445200.0,71
441,1434448800.0,71
442,1434448800.0,71
443,1434452400.0,71
444,1434452400.0,71
445,1434456000.0,73
446,1434459600.0,75
447,1434463200.0,75
448,1434466800.0,76
449,1434466800.0,76
450,1434470400.0,75
451,1434474000.0,76
452,1434474000.0,74
453,1434474000.0,75
454,1434477600.0,80
455,1434481200.0,81
456,1434484800.0,81
457,1434488400.0,80
458,1434492000.0,79
459,1434495600.0,77
460,1434499200.0,75
461,1434502800.0,72
462,1434506400.0,69
463,1434510000.0,67
464,1434513600.0,66
465,1434517200.0,64
466,1434520800.0,60
467,1434524400.0,58
468,1434528000.0,58
469,1434531600.0,56
470,1434535200.0,57
471,1434538800.0,61
472,1434542400.0,66
473,1434546000.0,67
474,1434549600.0,68
475,1434553200.0,70
476,1434556800.0,69
477,1434560400.0,67
478,1434564000.0,69
479,1434567600.0,71
480,1434571200.0,71
481,1434574800.0,72
482,1434578400.0,72
483,1434582000.0,71
484,1434585600.0,71
485,1434589200.0,71
486,1434589200.0,69
487,1434592800.0,70
488,1434596400.0,70
489,1434596400.0,69
490,1434600000.0,68
491,1434600000.0,68
492,1434603600.0,68
493,1434603600.0,68
494,1434603600.0,68
495,1434607200.0,68
496,1434610800.0,68
497,1434614400.0,68
498,1434618000.0,69
499,1434621600.0,69
500,1434621600.0,69
501,1434625200.0,70
502,1434628800.0,71
503,1434628800.0,72
504,1434632400.0,73
505,1434632400.0,74
506,1434636000.0,74
507,1434639600.0,75
508,1434643200.0,76
509,1434643200.0,78
510,1434646800.0,78
511,1434650400.0,82
512,1434654000.0,84
513,1434657600.0,80
514,1434661200.0,81
515,1434664800.0,80
516,1434668400.0,79
517,1434672000.0,79
518,1434672000.0,78
519,1434672000.0,76
520,1434675600.0,69
521,1434675600.0,71
522,1434675600.0,69
523,1434679200.0,68
524,1434679200.0,68
525,1434679200.0,68
526,1434679200.0,68
527,1434679200.0,68
528,1434682800.0,67
529,1434686400.0,67
530,1434690000.0,68
531,1434693600.0,68
532,1434697200.0,67
533,1434700800.0,67
534,1434704400.0,67
535,1434704400.0,68
536,1434708000.0,68
537,1434708000.0,68
538,1434711600.0,68
539,1434715200.0,69
540,1434718800.0,70
541,1434718800.0,71
542,1434722400.0,73
543,1434726000.0,73
544,1434726000.0,74
545,1434729600.0,76
546,1434733200.0,77
547,1434736800.0,76
548,1434740400.0,72
549,1434744000.0,70
550,1434747600.0,69
551,1434751200.0,69
552,1434754800.0,68
553,1434758400.0,68
554,1434762000.0,68
555,1434765600.0,68
556,1434769200.0,68
557,1434772800.0,67
558,1434776400.0,67
559,1434780000.0,67
560,1434783600.0,67
561,1434787200.0,66
562,1434790800.0,66
563,1434794400.0,67
564,1434798000.0,68
565,1434801600.0,69
566,1434805200.0,70
567,1434808800.0,71
568,1434812400.0,73
569,1434816000.0,74
570,1434819600.0,74
571,1434823200.0,75
572,1434826800.0,75
573,1434830400.0,76
574,1434834000.0,73
575,1434837600.0,73
576,1434837600.0,73
577,1434841200.0,73
578,1434841200.0,73
579,1434844800.0,72
580,1434848400.0,72
581,1434848400.0,72
582,1434848400.0,72
583,1434848400.0,72
584,1434848400.0,72
585,1434852000.0,72
586,1434855600.0,72
587,1434855600.0,71
588,1434855600.0,71
589,1434859200.0,71
590,1434859200.0,71
591,1434862800.0,70
592,1434862800.0,70
593,1434862800.0,70
594,1434866400.0,70
595,1434866400.0,70
596,1434870000.0,69
597,1434873600.0,69
598,1434877200.0,70
599,1434880800.0,70
600,1434880800.0,70
601,1434884400.0,71
602,1434884400.0,71
603,1434888000.0,72
604,1434891600.0,74
605,1434891600.0,73
606,1434895200.0,74
607,1434898800.0,74
608,1434898800.0,78
609,1434902400.0,80
610,1434906000.0,81
611,1434909600.0,83
612,1434913200.0,83
613,1434916800.0,84
614,1434920400.0,82
615,1434924000.0,80
616,1434927600.0,77
617,1434927600.0,77
618,1434931200.0,76
619,1434934800.0,74
620,1434938400.0,72
621,1434942000.0,71
622,1434945600.0,71
623,1434949200.0,71
624,1434952800.0,70
625,1434956400.0,68
626,1434960000.0,67
627,1434963600.0,67
628,1434967200.0,67
629,1434970800.0,70
630,1434974400.0,74
631,1434978000.0,75
632,1434981600.0,77
633,1434985200.0,80
634,1434988800.0,81
635,1434992400.0,83
636,1434996000.0,84
637,1434999600.0,85
638,1435003200.0,84
639,1435006800.0,85
640,1435010400.0,83
641,1435014000.0,81
642,1435017600.0,81
643,1435021200.0,78
644,1435024800.0,78
645,1435028400.0,77
646,1435032000.0,77
647,1435035600.0,77
648,1435039200.0,78
649,1435042800.0,78
650,1435046400.0,78
651,1435050000.0,78
652,1435050000.0,78
653,1435053600.0,78
654,1435053600.0,78
655,1435057200.0,78
656,1435057200.0,79
657,1435057200.0,79
658,1435060800.0,79
659,1435064400.0,80
660,1435064400.0,80
661,1435068000.0,80
662,1435068000.0,79
663,1435071600.0,80
664,1435071600.0,80
665,1435075200.0,79
666,1435075200.0,83
667,1435078800.0,84
